C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_47_447.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_47_447.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_47_447.jpg, 0, 0, 0, 19.01178
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_47_562.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_47_562.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_47_562.jpg, 0, 0, 0, 18.76103
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_47_715.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_47_715.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_47_715.jpg, 0, 0, 0, 18.4427
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_47_817.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_47_817.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_47_817.jpg, 0, 0, 0, 18.74146
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_47_960.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_47_960.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_47_960.jpg, 0, 0, 0, 17.98296
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_48_086.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_48_086.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_48_086.jpg, 0, 0, 0, 17.75841
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_48_267.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_48_267.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_48_267.jpg, 0, 0, 0, 17.94868
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_48_374.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_48_374.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_48_374.jpg, 0, 0, 0, 17.7379
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_48_572.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_48_572.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_48_572.jpg, -0.5908299, 0, 0, 16.54033
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_48_739.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_48_739.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_48_739.jpg, -0.08996969, 0, 0, 16.74581
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_48_844.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_48_844.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_48_844.jpg, 0, 0, 0, 16.04465
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_48_982.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_48_982.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_48_982.jpg, 0, 0, 0, 16.35416
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_089.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_089.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_089.jpg, 0, 0, 0, 15.65664
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_206.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_206.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_206.jpg, 0, 0, 0, 15.47961
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_358.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_358.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_358.jpg, 0, 0, 0, 15.23929
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_472.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_472.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_472.jpg, 0, 0.3522543, 0, 15.78266
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_617.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_617.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_617.jpg, 0, 0.7762269, 0, 16.72593
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_729.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_729.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_729.jpg, 0, 1, 0, 17.89024
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_874.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_874.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_874.jpg, 0, 0.5669683, 0, 18.78304
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_49_988.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_49_988.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_49_988.jpg, 0, 0.2199514, 0, 18.77323
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_50_141.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_50_141.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_50_141.jpg, -0.4556964, 0, 0, 18.18813
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_50_254.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_50_254.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_50_254.jpg, -0.1141758, 0, 0, 17.93155
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_50_406.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_50_406.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_50_406.jpg, 0, 0, 0, 18.15148
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_50_525.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_50_525.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_50_525.jpg, 0, 0, 0, 17.93569
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_50_671.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_50_671.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_50_671.jpg, 0, 0, 0, 17.16001
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_50_792.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_50_792.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_50_792.jpg, 0, 0, 0, 17.44466
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_50_934.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_50_934.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_50_934.jpg, 0, 0.4161183, 0, 17.7252
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_043.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_043.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_043.jpg, 0, 0.7544112, 0, 18.38807
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_183.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_183.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_183.jpg, 0, 1, 0, 19.61708
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_306.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_306.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_306.jpg, 0, 1, 0, 20.8547
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_480.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_480.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_480.jpg, -0.519138, 1, 0, 22.33701
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_588.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_588.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_588.jpg, -0.2357184, 1, 0, 23.32605
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_725.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_725.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_725.jpg, 0, 0.5481316, 0, 23.97194
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_836.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_836.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_836.jpg, 0, 0.2146402, 0, 24.15197
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_51_963.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_51_963.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_51_963.jpg, 0, 0, 0, 23.88595
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_069.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_069.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_069.jpg, 0.0583536, 0, 0, 23.64996
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_202.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_202.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_202.jpg, 0.4515906, 0, 0, 23.06345
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_313.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_313.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_313.jpg, 0.1149645, 0, 0, 22.79135
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_446.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_446.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_446.jpg, 0, 0, 0, 22.50046
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_564.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_564.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_564.jpg, 0, 0, 0, 22.22964
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_711.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_711.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_711.jpg, 0, 0.4384803, 0, 22.5776
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_820.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_820.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_820.jpg, 0, 0.1091094, 0, 22.62885
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_52_953.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_52_953.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_52_953.jpg, -0.3983112, 0, 0, 22.23978
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_065.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_065.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_065.jpg, -0.05714191, 0, 0, 21.79309
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_215.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_215.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_215.jpg, 0, 0, 0, 21.4136
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_327.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_327.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_327.jpg, 0, 0, 0, 21.48106
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_452.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_452.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_452.jpg, 0, 0, 0, 21.22687
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_555.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_555.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_555.jpg, 0, 0, 0, 20.97604
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_697.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_697.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_697.jpg, -0.4224597, 0, 0, 20.16344
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_806.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_806.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_806.jpg, -0.7547386, 0, 0, 20.027
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_53_930.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_53_930.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_53_930.jpg, -0.3853264, 0, 0, 19.85319
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_060.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_060.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_060.jpg, 0, 0, 0, 19.20706
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_181.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_181.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_181.jpg, 0, 0.3641619, 0, 19.49501
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_293.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_293.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_293.jpg, 0, 0.6990609, 0, 20.17668
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_418.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_418.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_418.jpg, 0, 1, 0, 21.4179
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_518.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_518.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_518.jpg, 0, 1, 0, 22.46298
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_641.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_641.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_641.jpg, 0, 1, 0, 23.62916
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_746.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_746.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_746.jpg, 0, 0.6828454, 0, 24.36543
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_867.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_867.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_867.jpg, 0, 0.3230107, 0, 24.57488
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_54_971.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_54_971.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_54_971.jpg, -0.1057893, 0.007684, 0, 24.50716
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_094.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_094.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_094.jpg, 0, 0, 0, 24.14568
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_224.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_224.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_224.jpg, 0, 0, 0, 23.8568
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_344.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_344.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_344.jpg, 0, 0, 0, 23.56996
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_444.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_444.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_444.jpg, 0, 0, 0, 23.33342
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_584.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_584.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_584.jpg, -0.4138494, 0, 0, 22.79037
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_685.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_685.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_685.jpg, -0.7186497, 0, 0, 22.26754
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_792.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_792.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_792.jpg, -0.4325418, 0, 0, 22.035
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_55_968.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_55_968.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_55_968.jpg, 0, 0, 0, 21.61552
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_56_068.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_56_068.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_56_068.jpg, 0, 0, 0, 21.25542
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_56_188.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_56_188.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_56_188.jpg, 0, 0, 0, 20.99136
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_56_289.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_56_289.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_56_289.jpg, 0, 0, 0, 20.95984
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_56_391.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_56_391.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_56_391.jpg, 0, 0, 0, 20.50138
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_56_494.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_56_494.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_56_494.jpg, 0, 0.3074862, 0, 20.6832
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_56_610.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_56_610.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_56_610.jpg, 0, 0.5436375, 0, 21.33053
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_56_878.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_56_878.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_56_878.jpg, 0, 0, 0, 20.8623
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_072.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_072.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_072.jpg, -0.5832369, 0, 0, 19.76578
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_188.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_188.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_188.jpg, -0.2341234, 0, 0, 19.51531
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_308.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_308.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_308.jpg, 0, 0, 0, 19.21369
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_431.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_431.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_431.jpg, 0, 0, 0, 18.95887
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_557.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_557.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_557.jpg, 0, 0, 0, 19.12186
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_658.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_658.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_658.jpg, 0, 0, 0, 18.46289
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_781.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_781.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_781.jpg, 0, 0, 0, 18.22749
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_57_893.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_57_893.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_57_893.jpg, 0, 0, 0, 17.99796
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_58_002.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_58_002.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_58_002.jpg, -0.3303273, 0, 0, 18.23964
C:\Users\seraj\Desktop\simulator-windows-64\IMG\center_2019_02_23_20_24_58_106.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\left_2019_02_23_20_24_58_106.jpg, C:\Users\seraj\Desktop\simulator-windows-64\IMG\right_2019_02_23_20_24_58_106.jpg, -0.04401658, 0, 0, 17.53997
